SNID,CID,n_entries,mean_z,logMstar,is_calibrator,used_in_shoes_hf,mean_mu_resid,mean_H0_proxy,priority_score,Reff_kpc,stellar_age_Gyr,sigma_v_km_s,logsSFR,metallicity,morphology,host_name,source_radius,source_age,source_sigma,notes,value_confidence,sigma_eff,logD_MR_raw,logD_sigma_raw,logD_hybrid_raw,D_reg,F_fill,G_sat,G_overflow,G_absorb,well_regime,mass_step_10
2011by,2011by,1,0.00349,10.417,1,0,1.0126574537414594,42.27936011637878,17.050629814965838,3.0,3.0,100.0,,,spiral/Sbc,NGC 3972,,,,Moderate spiral. Moderate maturity.,estimate,100.0,9.277120913598763,-1.0149403497929366,4.131090281902913,0.804148972084561,0.6992599757257053,0.07556924465574538,0.0,0.9244307553442546,near-capacity/saturated,1
2012cg,2012cg,2,0.00256,9.633,1,0,0.6279428578946806,50.47504286178346,16.511771431578723,2.6,5.0,50.0,,,Sa/disturbed,NGC 4424,,,,Truncated/compact starburst/merger remnant.,estimate,50.0,8.777117569963963,-1.3951515915045427,3.69098298922971,0.29189672238719455,0.25382323685843006,6.787192538182739e-05,0.0,0.9999321280746182,filling/absorbing,0
1990N,1990N,1,0.00359,9.802,1,0,0.8547449360388963,45.46852954554254,16.418979744155585,2.6,8.0,100.0,,,spiral/SABbc,NGC 4639,,,,Barred spiral in Virgo; old stellar population.,estimate,100.0,9.150237552619888,-0.5889716175206554,4.280632967549616,1.134695145329174,0.986691430721021,0.47657080711687544,0.0,0.5234291928831245,near-capacity/saturated,0
2003du,2003du,3,0.00747,9.345,1,0,0.3286044113969885,57.937502338989454,16.314417645587955,3.5,3.5,80.0,,,spiral,UGC 9391,"ESA/Hubble: spiral type, 1.9' size at 37Mpc",TITAN young spiral mean (Kelsey 2026),,Teen anchor; standard spiral host.,estimate,80.0,8.205120913598764,-1.1418135861784364,3.5316536637101636,0.20225529163579256,0.17587416663981964,5.204896616772092e-06,0.0,0.9999947951033832,filling/absorbing,0
2012ht,2012ht,2,0.00465,9.53,1,0,0.5762293937025955,51.70517617013961,16.304917574810382,3.0,2.5,50.0,,,late barred spiral / interacting pair,NGC 3447,A&A 610: interacting pair (3447/3447A),Interacting system; active young populations,,Child/Teen transition; irregular kinematics.,estimate,50.0,8.310939667551137,-1.6961815871685237,3.307379040191307,0.12067721235918354,0.10493670639929004,1.401173589119915e-07,0.0,0.9999998598826411,filling/absorbing,0
2001el,2001el,1,0.00333,11.28,1,0,0.8226313278816857,46.14595422749319,16.290525311526743,3.0,7.0,220.0,-11.2,8.9,early/compact,NGC 1448,manual estimate,manual estimate,manual estimate,high-mass mature host,estimate,220.0,10.508097698893357,0.037881797146070206,5.272989748019714,11.149001586373092,9.694783988150515,0.99999987576814,0.8968517502584633,1.2423186002141762e-07,overflowing,1
2009Y,2009Y,3,0.00996,10.636,1,0,-0.3042593651152731,77.62821866360123,16.217037460461093,6.0,7.0,147.0,,,active/Seyfert spiral,NGC 5728,Estimated from 10kpc scale bar and bulge-disk structure (OUP Academic),"Active barred Seyfert; central star-forming ring but massive older stellar component (MNRAS 490, 5860)",Emsellem 2001: central stellar velocity dispersion around 147 km/s,Strong throughput/possible overflow candidate; high sigma (147 km/s).,estimate,147.0,9.563067703229375,-0.31232889500199,4.625369404113693,2.5096643027531242,2.1823167850027168,0.9957758722108708,0.5417713840299518,0.004224127789129173,overflowing,1
2011fe,2011fe,2,0.00122,10.677,1,0,0.5327923032901882,52.73987586355955,16.131169213160753,6.9,5.0,50.0,-9.5,8.8,spiral/Scd,M101,manual estimate,manual estimate,manual estimate,Large spiral; bulgeless. Radial age gradient; central region mature.,estimate,50.0,9.397241827197526,-1.3951515915045427,4.001045117846491,0.5960618784061538,0.5183146768749164,0.009949741294157408,0.0,0.9900502587058426,near-capacity/saturated,1
2007af,2007af,4,0.00625,10.331,1,0,0.0001230689812956,67.40566280616251,16.000492275925183,3.5,3.0,,,,barred spiral/SAB(rs)cd,NGC 5584,Estimated from apparent size 1.3' x 0.7' at 23 Mpc (NASA/Wikipedia),Late-type spiral (Scd) typical age; star formation in arms (Hubble),,Mixed-age spiral control; young arms vs yellowish core.,estimate,107.5,9.12417412396815,-0.9521234212896883,4.086025351339231,0.7248891186352825,0.6303383640306804,0.03803432871689988,0.0,0.9619656712831002,near-capacity/saturated,1
1998aq,1998aq,1,0.00349,10.199,1,0,0.7160574537414615,48.46725300756247,15.864229814965846,3.8,4.5,73.0,,,Sbc/spiral,NGC 3982,Estimated from apparent size 1.7' x 1.5' at 21 Mpc (ESA/Hubble / Wikipedia),Typical Sb spiral age; yellowish core implies older population (Hubble Heritage),Zhang 2008 / Barth 2002: sigma = 73 ± 4 km/s,Face-on spiral; Seyfert 2. Golden calibrator.,estimate,73.0,9.132549830757297,-1.1122033704963434,4.010173230130476,0.6087226466650802,0.5293240405783307,0.011508645385137302,0.0,0.9884913546148627,near-capacity/saturated,1
2019np,2019np,2,0.00648,10.63,1,0,0.3179146884956818,58.22176295042111,15.271658753982727,4.5,4.0,110.0,,,unbarred spiral,NGC 3254,"Cloudy Nights/NED: ~34kpc diameter, SA(s)bc",Intermediate spiral maturity peak,,Teen anchor; unbarred spiral.,estimate,110.0,9.438968391151382,-0.8072162428681866,4.315876074141598,1.2306152804268047,1.0701002438493954,0.6163930362674758,0.06550810940592704,0.38360696373252423,near-capacity/saturated,1
2012fr,2012fr,2,0.00483,10.732,1,0,-0.3102422987413149,77.7682322200694,15.24096919496526,10.8,6.5,,,,massive barred spiral/Fornax,NGC 1365,"Derived from rs = 6.5 kpc (MNRAS 415, 709); global exponential disk Reff ~ 1.67*rs","Bulge/Bar dominated mass-weighted age estimate (MNRAS 415, 709); PHANGS/JWST shows young star-forming ring.",,Massive barred Fornax spiral; complex radial age/kinematic structure. Global Reff includes large disk.,estimate,107.5,9.371610514754668,-0.6163313193664952,4.3776395976940865,1.418684510133784,1.2336387044641601,0.8130234416153176,0.18938989480363522,0.1869765583846824,near-capacity/saturated,1
2009ig,2009ig,3,0.00815,9.906,1,0,-0.0350118496950925,68.68702993252847,15.14004739878037,4.0,5.5,120.0,,,SB(r)a/barred spiral,NGC 1015,Wikipedia/SIMBAD: 164'' size at 36Mpc,Mature barred spiral/Seyfert 2,,Saturated Adult/Teen; active nucleus throughput.,estimate,120.0,8.904423611765045,-0.5933364229231055,4.15554359442097,0.8507262305258717,0.7397619395877146,0.10812983031585487,0.0,0.8918701696841451,near-capacity/saturated,0
2013dy,2013dy,2,0.00432,9.131,1,0,0.28472710440513,59.12332807814707,15.13890841762052,1.8,2.0,40.0,-9.4,8.5,spiral/Sdm,NGC 7250,manual estimate,manual estimate,manual estimate,Late-type star-forming dwarf-like host.,estimate,40.0,8.036878404159438,-1.986911626192693,3.0249833889833724,0.06298391005266865,0.05476861743710318,1.478163398860878e-09,0.0,0.9999999985218366,filling/absorbing,0
2017erp,2017erp,3,0.00677,10.591,1,0,-0.0340035717623733,68.46503403927382,15.136014287049491,4.2,6.0,130.0,,,Seyfert 2 spiral,NGC 5861,Morphology-based Reff for Seyfert 2 host,Active/Mature Seyfert population,,Adult; Seyfert 2 high-throughput.,estimate,130.0,9.606022873584505,-0.4860236495152818,4.559999612034612,2.158966190260039,1.8773619045739474,0.9879797900196672,0.46733765207250105,0.012020209980332819,overflowing,1
2007A,2007A,2,0.01682,10.123,1,0,0.2817553678102218,59.20575884794354,15.127021471240887,4.0,7.0,150.0,,,Sab / central SN position,NGC 105,Sab type; centrally located SN position,Mature early-type spiral population,,Saturated Adult; central well test.,estimate,150.0,9.226158962285057,-0.2947810463869797,4.465688957949038,1.7375415038766115,1.5109056555448797,0.9472982188841913,0.3381453062075085,0.0527017811158087,overflowing,1
2002cr,2002cr,2,0.00954,10.426,1,0,0.264558822084405,59.669318740053,15.05823528833762,5.8,2.5,65.0,,,SAB(rs)cd,NGC 5468,Derived from scale length rs ~ 3.5 kpc,SAB(rs)cd; young star-forming child,Estimated for low-mass late spiral,Large face-on spiral; Child anchor.,derived,65.0,8.920632928707864,-1.4682948825548503,3.7261690230765065,0.3165302729899457,0.27524371564343103,0.00011966576194136174,0.0,0.9998803342380587,filling/absorbing,1
2006D,2006D,3,0.00925,9.554,1,0,-0.0052933267664644,67.56527943574501,15.021173307065858,6.2,8.0,160.0,,,SBa,NGC 232,HyperLeda major axis ~ 1.5' at 85 Mpc,SBa massive barred spiral; mature bar population,Literature sigma for barred spiral center,Massive barred spiral Adult anchor.,catalogue,160.0,8.524819211092453,-0.18073165220880588,4.1720437794418235,0.8836697913137065,0.7684085141858318,0.1365746166974799,0.0,0.86342538330252,near-capacity/saturated,0
2005cf,2005cf,3,0.0070999999999999,9.184,1,0,-0.0041349923516182,67.52870604446464,15.016539969406471,2.5,10.0,180.0,,,S0 pec / interacting environment,MCG -01-39-003,KAIT/BAIT: S0 pec; compact morphology,S0/quiescent typical age,,Extreme Adult; quiescent saturation.,estimate,180.0,8.646180904926725,0.018483405694013133,4.332332155310369,1.2781398764909269,1.1114259795573278,0.6768880412632121,0.10025497118729211,0.3231119587367879,near-capacity/saturated,0
2018gv,2018gv,3,0.00602,10.06,1,0,0.0036742675449784,67.31859071570176,15.014697070179912,5.0,4.0,100.0,,,barred spiral/SB(s)c,NGC 2525,Wikipedia: 14kpc across; SB(s)c,Intermediate barred spiral peak,,Teen anchor; active arms.,estimate,100.0,8.823210900590707,-0.8900016131846367,3.966604643703035,0.5506185937667175,0.47879877718845004,0.005735524650280276,0.0,0.9942644753497197,filling/absorbing,1
2017cbv,2017cbv,2,0.00331,10.449,1,0,-0.2093539806478456,74.24521495053713,14.837415922591385,4.2,6.0,110.0,,,Seyfert 2 spiral,NGC 5643,ESA/Hubble: 2.5' size at 18.4 Mpc,Seyfert 2 mature population,,Adult; Seyfert spiral throughput.,estimate,110.0,9.464022873584506,-0.6311249838125054,4.4164489448860005,1.5512977911812298,1.3489546010271565,0.8904464465542506,0.2586852076129518,0.10955355344574935,near-capacity/saturated,1
2007sr,2007sr,2,0.00571,10.682,1,0,-0.19885662802446,73.86876111273551,14.79542651209784,4.0,1.0,140.0,,,interacting/merger Antennae,NGC 4038,Antennae merger system (NGC 4038/4039),Starburst/youngest stellar components,,Extreme Child; merger/high-flux absorption.,estimate,140.0,8.940060922270801,-1.1998055331561228,3.870127694557339,0.44093434077320043,0.3834211658897395,0.0012167569385932375,0.0,0.9987832430614068,filling/absorbing,1
1999dq,1999dq,2,0.01312,10.854,1,0,-0.1763432292118504,73.10640031528106,14.705372916847402,3.5,4.0,90.0,,,SA(rs)c,NGC 976,HyperLeda derived,Morphology-scaled (SA(rs)c),Morphology-scaled,SN 1999dq host identity verified; SN Ia-pec host.,derived,90.0,9.77211286057645,-0.9815165943059869,4.395298133135231,1.4775574036106158,1.2848325248787964,0.8525067422223266,0.2216884452747379,0.14749325777767341,near-capacity/saturated,1
2013aa,2013aa,2,0.00331,10.53,1,0,-0.1587539806478445,72.52854745597088,14.63501592259138,4.2,6.0,110.0,,,Seyfert 2 spiral,NGC 5643,Copied from 2017cbv (NGC 5643),Copied from 2017cbv,Copied from 2017cbv,Sibling Type Ia host with SN 2017cbv; useful duplicate-host cross-check.,derived,110.0,9.545022873584506,-0.6311249838125054,4.456948944886,1.7029236388900442,1.4808031642522124,0.9398055215507998,0.32469080014088986,0.06019447844920023,near-capacity/saturated,1
1999cp,1999cp,2,0.00954,10.441,1,0,0.1523588220844107,62.88325362650868,14.609435288337645,5.8,2.5,65.0,,,SAB(rs)cd,NGC 5468,Copied from 2002cr / NGC 5468 global host values,Copied from 2002cr / NGC 5468 global host values,Copied from 2002cr / NGC 5468 global host values,SN 1999cp shares host NGC 5468 with SN 2002cr; global host parameters copied.,derived,65.0,8.935632928707864,-1.4682948825548503,3.733669023076507,0.3220440297224046,0.2800382867151344,0.00013504024975691205,0.0,0.9998649597502431,filling/absorbing,1
2002dp,2002dp,2,0.01061,10.53,1,0,0.1298996950808817,63.4991771266902,14.519598780323529,4.2,4.5,110.0,,,SAB(rs)c,NGC 7678,Derived placeholder from SAB(rs)c host scale,Morphology-scaled SAB(rs)c maturity estimate,Morphology-scaled SAB(rs)c estimate,SN 2002dp host identity cleared as NGC 7678; physical values derived pending catalogue refinement.,derived,110.0,9.420084136976206,-0.7560637204208054,4.3320102082777,1.2771927291675331,1.1106023731891592,0.6757520738415136,0.09958773352118643,0.3242479261584864,near-capacity/saturated,1
2002fk,2002fk,2,0.00719,9.89,1,0,0.0969124311453146,64.45890624153431,14.38764972458126,2.9,3.8,85.0,,,SA(s)bc,NGC 1309,Derived from NED angular size at 30 Mpc,SA(s)bc; moderate maturity spiral,Estimated central dispersion,Golden spiral calibrator; Teen anchor.,derived,85.0,8.867506512316618,-1.0534401564672033,3.907033177924707,0.4800421886583976,0.41742799013773707,0.0022034994381323145,0.0,0.9977965005618676,filling/absorbing,0
1997bp,1997bp,1,0.00864,9.75,1,0,-0.3378736301268308,78.74710969349937,14.351494520507323,2.5,7.0,110.0,,,spiral,NGC 4680,HyperLeda derived,Morphology-scaled (early spiral),Morphology-scaled,SN 1997bp host identity verified.,derived,110.0,9.057278944940983,-0.5641781941818922,4.246550375379545,1.0490510060916904,0.9122182661666874,0.3445389049336986,0.0,0.6554610950663013,near-capacity/saturated,0
1998dh,1998dh,2,0.00814,10.935,1,0,0.0383541303521913,66.2379986277853,14.153416521408763,4.0,5.5,130.0,,,SB(rs)bc,NGC 7541,Derived placeholder from SB(rs)bc host scale,Morphology-scaled SB(rs)bc maturity estimate,Morphology-scaled SB(rs)bc estimate,SN 1998dh host identity cleared as NGC 7541; physical values derived pending catalogue refinement.,derived,130.0,9.933423611765045,-0.5238122104046816,4.704805700680182,3.013366320042358,2.620318539167268,0.998822367907113,0.6183670095629679,0.0011776320928870154,overflowing,1
2005df,2005df,1,0.00407,10.375,1,0,0.277841911211679,59.30502786410644,14.111367644846716,3.0,3.5,80.0,,,barred spiral/SB(s)cd,NGC 1559,HyperLeda derived,Morphology-scaled (SB(s)cd),Morphology-scaled,SN 2005df host identity verified; same physical host as 2005df_ANU.,derived,80.0,9.302067703229376,-1.1418135861784364,4.08012705852547,0.7151107188453506,0.6218354076916093,0.03470470223066037,0.0,0.9652952977693396,near-capacity/saturated,1
2015F,2015F,2,0.00488,12.198,1,0,-0.0177892972225581,67.96957583507125,14.071157188890233,2.5,8.0,,,,early/compact,,,,,Forensic Adult (Saturated),estimate,107.5,11.56327089191867,-0.5261546890174071,5.5185581014506315,19.624758934387206,17.065007769032356,0.9999999976272359,0.9414005540733075,2.3727640963144836e-09,overflowing,1
1994ae,1994ae,1,0.00588,10.196,1,0,0.2648036335181043,59.66218711661139,14.059214534072416,2.8,4.5,75.0,,,SA(s)c,NGC 3370,ESA/Hubble derived size at 25 Mpc,SA(s)c; yellowing core implies intermediate maturity,Morphology-based estimate,Spiral calibrator; Teen anchor.,derived,75.0,9.262175396031887,-1.0887265639538553,4.086724416039016,0.7260568803182229,0.6313538089723678,0.03844873690063128,0.0,0.9615512630993687,near-capacity/saturated,1
2005df_ANU,2005df_ANU,1,0.00407,9.552,1,0,0.2624419112116793,59.7271118058184,14.049767644846716,3.0,3.5,80.0,,,barred spiral/SB(s)cd,NGC 1559,Copied from 2005df (NGC 1559),Copied from 2005df,Copied from 2005df,Duplicate/reduction variant of SN 2005df; use same host parameters as 2005df.,derived,80.0,8.479067703229376,-1.1418135861784364,3.6686270585254697,0.2772511062962968,0.24108791851851896,4.7337745761016015e-05,0.0,0.999952662254239,filling/absorbing,0
1981B,1981B,1,0.00317,9.686,1,0,0.2233241546085498,60.81280917826234,13.8932966184342,3.6,4.0,95.0,,,SAB(s)bc,NGC 4536,NED major axis at 15 Mpc,SAB(s)bc; star-forming but mature disk,HyperLeda logsig central estimate,Virgo spiral calibrator; Teen anchor.,catalogue,95.0,8.591878404159438,-0.9345544026069412,3.8286620007762484,0.40078202014848974,0.34850610447694763,0.0006240244879937354,0.0,0.9993759755120063,filling/absorbing,0
1997bq,1997bq,1,0.01079,12.588,1,0,-0.175478777495849,73.07278369521848,13.701915109983396,2.5,8.0,,,,early/compact,,,,,Forensic Adult (Saturated),estimate,107.5,11.953270891918669,-0.5261546890174071,5.713558101450631,30.747112061065575,26.736619183535286,0.9999999998976107,0.9625981133539946,1.023893192453329e-10,overflowing,1
1995al,1995al,1,0.00673,10.296,1,0,0.1472977641502151,62.97966463570913,13.58919105660086,3.2,3.5,80.0,,,SA(rs)c,NGC 4161,,,,Intermediate spiral host; Teen.,derived,80.0,9.195038979629132,-1.1418135861784364,4.026612696725348,0.6322064552464337,0.5497447436925511,0.014948124334701872,0.0,0.9850518756652982,near-capacity/saturated,1
2006bh,2006bh,1,0.01028,10.501,1,0,0.1410078893521938,63.16235564207235,13.564031557408777,4.5,6.0,130.0,,,SB(r)b,NGC 7329,,,,Barred spiral; Adult.,derived,130.0,9.486059650207062,-0.4860236495152818,4.50001800034589,1.8804605619023194,1.6351830973063648,0.9690001826963692,0.38844769026337245,0.030999817303630772,overflowing,1
2005W,2005W,1,0.00855,10.827,1,0,0.1172140564391082,63.858260657526905,13.468856225756433,3.8,5.0,110.0,,,SA(rs)bc,NGC 691,,,,High-mass spiral; Teen/Adult.,derived,110.0,9.806307321317972,-0.7103062298601301,4.548000545728921,2.100132882896871,1.8262025068668446,0.98545234196707,0.4524156021909821,0.014547658032930011,overflowing,1
2021hpr,2021hpr,1,0.01044,6.952,1,0,-0.0846942023563972,70.08074935906738,13.338776809425587,8.0,2.0,,,,late/diffuse,,,,,Forensic Child (Absorbing),estimate,107.5,5.2100609222708005,-1.1282146803453696,2.0409231209627157,0.0065338528615441396,0.005681611183951426,1.9111754977910545e-16,0.0,0.9999999999999998,filling/absorbing,0
2008fv_comb,2008fv_comb,1,0.01079,8.37261,1,0,-0.0628787774958485,69.38021671030756,13.251515109983394,4.5,5.0,130.0,,,SA(rs)bc,NGC 3147,HyperLeda derived,Morphology-scaled (SA(rs)bc),Morphology-scaled,SN 2008fv host identity verified; multiple SNe Ia host.,derived,130.0,7.278488404159438,-0.5652048955629067,3.3566417542982654,0.1351723871541173,0.11754120622097158,3.0997799699803283e-07,0.0,0.999999690022003,filling/absorbing,0
2001bg,2001bg,1,0.00855,10.449,1,0,-0.0419859435608902,68.71587567265095,13.16794377424356,2.4,10.0,204.0,,,E2,NGC 3193,HyperLeda Reff (1.3' at 17.5 Mpc),Quiescent E2; standard old stellar population,HyperLeda logsig = 2.31,Quiescent elliptical; Adult saturation anchor.,catalogue,204.0,9.928909671887157,0.12719873033919857,5.028054201113178,6.343083527525345,5.515724806543779,0.9999935615834086,0.8187001645162547,6.438416591425522e-06,overflowing,1
ASASSN-15so,ASASSN-15so,1,0.00857,10.95,1,0,0.0128072859007329,67.00364660156545,13.051229143602932,4.0,3.0,90.0,,,SAB(rs)c,NGC 7125,,,,Active arms; Child/Teen.,derived,90.0,9.685182176990462,-1.1064553309142868,4.289363423038088,1.1577363047272977,1.006727221501998,0.5117310625099968,0.006682268402319796,0.4882689374900032,near-capacity/saturated,1
2007cq,2007cq,3,0.0251,9.36898,0,1,-0.2024604721789409,74.03448624024648,8.809841888715765,2.8,4.0,100.0,,,Sb,NGC 4711,,,,Intermediate spiral; Teen.,derived,100.0,8.384002873584507,-0.8900016131846367,3.747000630199935,0.33208316491952655,0.28876796949524053,0.00016740577049033088,0.0,0.9998325942295097,filling/absorbing,0
2005eq,2005eq,3,0.02823,10.3697,0,1,0.1793890391495297,62.05958256926581,8.71755615659812,3.0,4.0,90.0,,,spiral,MCG-01-09-006,,,,Identity confirmed; Teen.,estimate,90.0,9.354759650207063,-0.9815165943059869,4.186621527950538,0.9138349360578437,0.7946390748329076,0.16671765666754368,0.0,0.8332823433324563,near-capacity/saturated,1
2005na,2005na,3,0.02748,8.83614,0,1,-0.1748954024548503,73.05610856214919,8.699581609819402,3.5,3.0,80.0,,,spiral,UGC 3634,,,,Identity confirmed; Teen.,estimate,80.0,7.62931412396815,-1.2087603758090495,3.2102768740795504,0.09649906453830803,0.08391223003331134,2.9293875266888796e-08,0.0,0.9999999707061248,filling/absorbing,0
2011dn,2011dn,1,0.02513,9.15925,0,1,-0.6448362947378374,90.70414950510327,8.57934517895135,3.5,4.0,95.0,,,spiral,UGC 11501,Derived from UGC spiral host scale,Morphology-scaled spiral estimate,Morphology-scaled spiral estimate,Batch 6 cleared identity; physical values derived pending catalogue refinement.,derived,95.0,8.07736286057645,-0.9345544026069412,3.5714042289847545,0.22164118233560623,0.19273146290052717,9.877886578589862e-06,0.0,0.9999901221134214,filling/absorbing,0
2005M,2005M,3,0.02598,8.67964,0,1,-0.0980138853621633,70.77869004516383,8.392055541448654,2.5,4.5,100.0,,,spiral,NGC 2930,,,,Identity confirmed; Teen.,estimate,100.0,7.795033418702069,-0.8388490907372554,3.4780921639824065,0.17878801112193754,0.15546783575820658,2.195244595657817e-06,0.0,0.9999978047554043,filling/absorbing,0
2007bd,2007bd,3,0.0311999999999999,10.4344,0,1,-0.0630473029099806,69.3987770785037,8.252189211639923,3.2,4.0,90.0,,,spiral,NGC 1555,,,,Identity confirmed; Teen.,estimate,90.0,9.39143092660682,-0.9815165943059869,4.204957166150416,0.9532424964974456,0.828906518693431,0.21189586866738547,0.0,0.7881041313326145,near-capacity/saturated,1
2007co,2007co,3,0.02731,9.81719,0,1,-0.0598121418713706,69.34816016544603,8.239248567485483,3.0,5.0,110.0,,,spiral,NGC 558,,,,Identity confirmed; Teen/Adult.,estimate,110.0,8.89915966321512,-0.7103062298601301,4.094426716677495,0.739048510280226,0.6426508785045444,0.04331083858872976,0.0,0.9566891614112703,near-capacity/saturated,0
2009D,2009D,3,0.02453,10.1971,0,1,-0.0390547800206058,68.64223779769462,8.156219120082424,3.2,9.0,190.0,,,S0/a,NGC 161,Derived from HyperLeda size at 75 Mpc,S0/a morphology implies mature stellar population,Estimated from S0 scaling,Lenticular Adult anchor; S0/a.,derived,190.0,9.506313444718183,0.019688106832383756,4.763000775775283,3.445458355104043,2.996050743568733,0.9995387297195031,0.6662272819822623,0.0004612702804969171,overflowing,1
2008ar,2008ar,3,0.02849,9.98914,0,1,-0.018705151496805,68.0085529710074,8.07482060598722,3.5,4.0,100.0,,,spiral,NGC 2360,,,,Identity confirmed; Teen.,estimate,100.0,8.90725286057645,-0.8900016131846367,4.008625623695907,0.6065573265947803,0.5274411535606786,0.01122830276537827,0.0,0.9887716972346218,near-capacity/saturated,0
2004ef,2004ef,3,0.0301199999999999,10.3255,0,1,-0.0113784453771821,67.75666448867254,8.045513781508728,4.1,11.0,240.0,,,E,NGC 3087,Derived from SGA angular diameter at 47 Mpc,Elliptical host; mature substrate prior,Estimated from sigma-mass relation,Elliptical Adult anchor.,derived,240.0,9.614229742037253,0.30975356406883814,4.961991653053046,5.448009827148265,4.737399849694144,0.9999813271075056,0.7889137434610756,1.8672892494353555e-05,overflowing,1
