SNID,CID,n_entries,mean_z,logMstar,is_calibrator,used_in_shoes_hf,mean_mu_resid,mean_H0_proxy,priority_score,Reff_kpc,stellar_age_Gyr,sigma_v_km_s,logsSFR,metallicity,morphology,host_name,source_radius,source_age,source_sigma,notes,value_confidence,sigma_eff,logD_MR_raw,logD_sigma_raw,logD_hybrid_raw,D_reg,F_fill,G_sat,G_overflow,G_absorb,well_regime,mass_step_10
1998ab,1998ab,1,0.02873,10.3527,0,1,-0.4509749467385848,82.95735294889344,7.803899786954339,3.5,5.0,120.0,,,barred spiral,NGC 4704,Derived placeholder from barred spiral host scale,Morphology-scaled barred spiral maturity estimate,Morphology-scaled barred spiral estimate,SN 1998ab host identity cleared as NGC 4704; physical values derived pending catalogue refinement.,derived,120.0,9.367722873584507,-0.6347291080813305,4.366496882751588,1.3827482324446683,1.2023897673431898,0.7841772050762207,0.1683229289204547,0.21582279492377932,near-capacity/saturated,1
2002bf,2002bf,2,0.02525,10.3104,0,1,-0.1884753573563581,73.51423088127031,7.753901429425433,4.5,3.5,90.0,,,Sc edge-on,NGC 3501,,,,Edge-on spiral; Teen.,derived,90.0,9.061376444173694,-1.0395085412836735,4.01093395144501,0.6097898351956716,0.5302520306049319,0.011648971979538996,0.0,0.988351028020461,near-capacity/saturated,1
2007hx,2007hx,1,0.07875,10.2646,0,1,0.4271131398998431,55.36525041519556,7.7084525595993725,4.2,5.0,115.0,,,spiral,UGC 11224,Derived from UGC spiral host scale,Morphology-scaled mature spiral estimate,Morphology-scaled spiral estimate,Batch 6 cleared identity; physical values derived pending catalogue refinement.,derived,115.0,9.20044162753688,-0.6716959194693568,4.264372854033762,1.0929972852595817,0.9504324219648538,0.411960289969754,0.0,0.588039710030246,near-capacity/saturated,1
2007O,2007O,2,0.03818,10.8351,0,1,-0.1545669048958675,72.37442734501089,7.61826761958347,3.8,4.5,105.0,,,SAB(s)c,UGC 9612,Derived placeholder from SAB(s)c host scale,Morphology-scaled SAB(s)c maturity estimate,Morphology-scaled SAB(s)c estimate,SN 2007O host identity cleared as UGC 9612; physical values derived pending catalogue refinement.,derived,105.0,9.768649830757298,-0.7964704925973792,4.486089669079959,1.8211088223615284,1.583572889010025,0.9614981116822585,0.368516595011201,0.038501888317741484,overflowing,1
2006gr,2006gr,2,0.03428,10.0957,0,1,0.1361818282100682,63.30349483560786,7.544727312840273,3.8,4.5,110.0,,,SBb,CGCG 159-009,Derived from CGCG SBb host scale,Morphology-scaled SBb estimate,Morphology-scaled SBb estimate,Batch 6 cleared identity; confirmed via KAIT log.,derived,110.0,9.029249830757298,-0.7560637204208054,4.136593055168246,0.8144028492421482,0.7081763906453463,0.08200328242720616,0.0,0.9179967175727939,near-capacity/saturated,1
2008Y,2008Y,2,0.07056,10.544,0,1,-0.129463156208791,71.54124781144543,7.5178526248351645,4.0,5.0,110.0,,,spiral,MCG +09-19-039,Derived from spiral host scale for MCG +09-19-039,Morphology-scaled mature spiral estimate,Morphology-scaled spiral estimate,Identity verified as MCG +09-19-039; physical values derived pending catalogue refinement.,derived,110.0,9.50103092660682,-0.7103062298601301,4.395362348373345,1.4777758929524172,1.2850225156107977,0.8526368380452697,0.22180351873081433,0.14736316195473032,near-capacity/saturated,1
2005iq,2005iq,2,0.03341,10.49,0,1,0.1232465938590241,63.68139280588301,7.492986375436097,3.8,4.5,105.0,,,spiral,MCG -03-01-008,Derived from spiral host scale for MCG -03-01-008,Morphology-scaled intermediate spiral estimate,Morphology-scaled spiral estimate,Identity verified as MCG -03-01-008; physical values derived pending catalogue refinement.,derived,105.0,9.423549830757297,-0.7964704925973792,4.313539669079959,1.22401262776105,1.064358806748739,0.6074504672666367,0.06046720931011389,0.39254953273336335,near-capacity/saturated,1
2003fa,2003fa,2,0.04056,10.3091,0,1,-0.1181574350839671,71.17708102822503,7.472629740335869,3.5,4.0,95.0,,,S?,MCG +07-36-033,Derived from MCG host scale for MCG +07-36-033,Morphology-scaled spiral/uncertain-type estimate,Morphology-scaled estimate,"Identity verified as MCG +07-36-033; morphology uncertain, physical values derived.",derived,95.0,9.22721286057645,-0.9345544026069412,4.146329228984754,0.8328666231339646,0.7242318462034476,0.09461827954517511,0.0,0.9053817204548249,near-capacity/saturated,1
ASASSN-15la,ASASSN-15la,1,0.02902,10.5989,0,1,-0.3661515969437321,79.77929899382895,7.464606387774928,2.8,8.0,170.0,,,S0,NGC 5517,Derived from S0 host scale for NGC 5517,S0 morphology mature stellar population estimate,S0 morphology-scaled estimate,Identity verified as NGC 5517; S0 adult anchor candidate.,derived,170.0,9.914952869248488,-0.12807377476410758,4.89343954724219,4.6524935152863165,4.04564653503158,0.9999436284515334,0.7528207194224905,5.637154846660497e-05,overflowing,1
LSQ12gdj,LSQ12gdj,1,0.02947,8.87386,0,1,-0.3621906463555948,79.63390740243993,7.448762585422379,3.2,3.0,85.0,,,spiral,ESO 472-G007,Derived from spiral host scale for ESO 472-G007,Morphology-scaled spiral/child-teen estimate,Morphology-scaled spiral estimate,Identity verified as ESO 472-G007; physical values derived pending catalogue refinement.,derived,85.0,7.70595218999852,-1.156102498364351,3.2749248458170843,0.11198789335520101,0.09738077683060958,8.304483122918312e-08,0.0,0.9999999169551688,filling/absorbing,0
1981D,1981D,1,0.00616,11.314,0,0,-1.1109803287610998,112.42320503503406,7.443921315044399,5.5,10.0,220.0,,,SAB(s)0,NGC 1316,Derived/global effective radius proxy for NGC 1316 / Fornax A,Well-studied old S0/peculiar merger remnant population,High-dispersion Fornax A/S0-scaled estimate,"Identity verified as NGC 1316/Fornax A; adult/high-throughput anchor, pending catalogue refinement.",derived,220.0,10.433758224104519,0.19278375713181342,5.313270990618166,12.232556203905505,10.63700539470044,0.9999999350970682,0.9059885782799152,6.490293180672069e-08,overflowing,1
2008bz,2008bz,2,0.06099,10.3562,0,1,0.0926686623697126,64.58566197965256,7.37067464947885,3.5,4.0,95.0,,,2MASX galaxy / likely spiral,2MASX J12385810+1107502,Derived from 2MASX host scale; identity in verify_from_catalogue queue,Morphology-scaled intermediate estimate,Morphology-scaled estimate,Batch 3 verify_from_catalogue identity; 2MASX host designation used.,derived,95.0,9.27431286057645,-0.9345544026069412,4.169879228984754,0.8792764839777487,0.7645882469371729,0.13251242141851416,0.0,0.8674875785814858,near-capacity/saturated,1
ASASSN-15mi,ASASSN-15mi,1,0.03585,9.51083,0,1,-0.3403693849378388,78.83766873626912,7.361477539751355,3.0,3.5,90.0,,,spiral,Mrk 283,Derived from spiral host scale for Mrk 283,Morphology-scaled spiral estimate,Morphology-scaled spiral estimate,Identity verified as Mrk 283; physical values derived pending catalogue refinement.,derived,90.0,8.437897703229376,-1.0395085412836735,3.6991945809728515,0.29746838129847497,0.25866815765084783,7.74759910441663e-05,0.0,0.9999225240089559,filling/absorbing,0
2007ux,2007ux,2,0.03264,10.0948,0,1,0.0901626503353103,64.738155875238,7.360650601341241,3.6,4.5,105.0,,,spiral,UGC 10272,Derived from UGC spiral host scale,Morphology-scaled intermediate spiral estimate,Morphology-scaled spiral estimate,Batch 6 cleared identity; physical values derived.,derived,105.0,9.051830926606819,-0.7964704925973792,4.12768021700472,0.7978595473060475,0.6937909107009109,0.07181801175014885,0.0,0.9281819882498512,near-capacity/saturated,1
2009cz,2009cz,2,0.02343,10.5159,0,1,-0.0900748801167754,70.25461732922183,7.360299520467102,3.0,8.0,170.0,,,S0/a,NGC 2789,Derived from S0/a host scale for NGC 2789,S0/a mature stellar population estimate,S0/a morphology-scaled estimate,Identity verified as NGC 2789; mature S0/a adult candidate.,derived,170.0,9.801989645871044,-0.12807377476410758,4.836957935553468,4.085113851786061,3.5522729145965752,0.9998599139511554,0.7184900980183928,0.00014008604884463427,overflowing,1
2007kk,2007kk,2,0.04285,10.8891,0,1,-0.060696974632103,69.31426217911223,7.242787898528412,4.0,5.5,120.0,,,SB(rs)bc,UGC 2828,Derived from SB(rs)bc host scale for UGC 2828,Barred spiral intermediate/adult estimate,Morphology-scaled barred spiral estimate,Identity verified as UGC 2828; barred spiral teen/adult candidate.,derived,120.0,9.887523611765044,-0.5933364229231055,4.647093594420969,2.6383950509251117,2.2942565660218364,0.997020042941863,0.5641289580206078,0.0029799570581370283,overflowing,1
2006ac,2006ac,2,0.02432,11.1921,0,1,-0.0606273054361725,69.3104541980615,7.24250922174469,4.4,5.5,125.0,,,spiral,NGC 4619,Derived from NGC spiral host scale; identity in verify_from_catalogue queue,Morphology-scaled mature spiral estimate,Morphology-scaled spiral estimate,Batch 3 verify_from_catalogue identity; physical values derived pending refinement.,derived,125.0,10.14913092660682,-0.5578788890022424,4.795626018802288,3.7142595445441997,3.229790908299304,0.999727315341615,0.690382433912242,0.0002726846583850362,overflowing,1
2001ah,2001ah,2,0.05886,10.5719,0,1,0.0584447038318406,65.65795698707215,7.233778815327362,4.5,5.0,115.0,,,spiral/Sbc,NGC 5970,Derived from NGC spiral host scale; identity in verify_from_catalogue queue,Morphology-scaled Sbc/intermediate estimate,Morphology-scaled spiral estimate,Batch 3 verify_from_catalogue identity; physical values derived pending refinement.,derived,115.0,9.477778404159437,-0.6716959194693568,4.40304124234504,1.5041372668792783,1.307945449460242,0.8675195348061068,0.23544211999615414,0.13248046519389323,near-capacity/saturated,1
2006en,2006en,2,0.03162,10.183,0,1,0.0535914262095271,65.75936773941729,7.214365704838109,4.0,5.0,120.0,,,spiral,UGC 11333,Derived from UGC spiral host scale,Morphology-scaled mature spiral estimate,Morphology-scaled spiral estimate,Batch 6 cleared identity; physical values derived.,derived,120.0,9.14003092660682,-0.6347291080813305,4.252650909262744,1.0638910086030706,0.9251226161765832,0.36707100374985996,0.0,0.6329289962501401,near-capacity/saturated,1
2005hc,2005hc,2,0.04575,7.0,0,1,0.0515781341177312,65.82238734516643,7.206312536470925,8.0,2.0,,,,late/diffuse,,,,,Forensic Child (Absorbing),estimate,107.5,5.258060922270801,-1.1282146803453696,2.0649231209627157,0.006905090106705612,0.006004426179744011,2.8138475797408443e-16,0.0,0.9999999999999997,filling/absorbing,0
2008hj,2008hj,2,0.03682,9.9461,0,1,-0.0454900828856476,68.83048246871999,7.181960331542591,3.5,4.0,95.0,,,spiral,MCG -01-10-023,Derived from MCG spiral host scale,Morphology-scaled spiral estimate,Morphology-scaled spiral estimate,Batch 6 fallback identity cleared.,derived,95.0,8.86421286057645,-0.9345544026069412,3.964829228984754,0.5483722357562419,0.47684542239673217,0.005574623273401449,0.0,0.9944253767265986,filling/absorbing,0
2008gp,2008gp,2,0.03333,10.4696,0,1,-0.0340194084349238,68.47132767736133,7.136077633739696,4.1,5.0,115.0,,,spiral,UGC 3317,Derived from UGC spiral host scale,Morphology-scaled mature spiral estimate,Morphology-scaled spiral estimate,Batch 6 fallback identity cleared.,derived,115.0,9.415907061215046,-0.6716959194693568,4.3721055708728445,1.4007215171560734,1.2180187105704987,0.7990839285253118,0.17899454965546674,0.20091607147468815,near-capacity/saturated,1
2008gg,2008gg,2,0.03114,10.9334,0,1,0.026979075940341,66.59719488985505,7.107916303761364,4.2,5.0,120.0,,,spiral/interacting,NGC 539,Derived from NGC spiral/interacting host scale,Morphology-scaled mature spiral/interacting estimate,Morphology-scaled spiral estimate,Batch 3 cleared identity; interacting spiral candidate.,derived,120.0,9.869241627536882,-0.6347291080813305,4.6172562597277755,2.4632159550051242,2.1419269173957605,0.9951885846928392,0.5331306629192374,0.004811415307160782,overflowing,1
1999gp,1999gp,2,0.02691,10.9727,0,1,0.0243746948497989,66.6484031945063,7.097498779399196,4.0,4.5,110.0,,,spiral,UGC 1993,Derived from UGC spiral host scale,Morphology-scaled spiral/teen estimate,Morphology-scaled spiral estimate,Batch 3 cleared identity; physical values derived pending catalogue refinement.,derived,110.0,9.883973436046144,-0.7560637204208054,4.56395485781267,2.1787183290885537,1.8945376774683076,0.9887137967371485,0.4721667392034602,0.011286203262851457,overflowing,1
2001eh,2001eh,2,0.03725,11.1794,0,1,0.0224121120171947,66.70827810645966,7.089648448068779,4.0,5.0,115.0,,,spiral,UGC 11301,Derived from UGC spiral host scale; identity in verify_from_catalogue queue,Morphology-scaled mature spiral estimate,Morphology-scaled spiral estimate,Batch 3 verify_from_catalogue identity; physical values derived pending refinement.,derived,115.0,10.136430926606819,-0.6716959194693568,4.732367503568731,3.210803537612258,2.7920030761845727,0.9992444547150271,0.6418342055100614,0.0007555452849729027,overflowing,1
2006ot,2006ot,2,0.05202,11.3736,0,1,-0.0201909554057859,68.21973390724749,7.080763821623144,2.5,8.0,,,,early/compact,,,,,Forensic Adult (Saturated),estimate,107.5,10.738870891918669,-0.5261546890174071,5.106358101450631,7.596338878128869,6.605512067938148,0.9999981775577457,0.8486112825599392,1.8224422543289265e-06,overflowing,1
2009ad,2009ad,2,0.02844,10.4871,0,1,-0.020126839155198,68.02923025070689,7.080507356620792,3.8,4.5,105.0,,,spiral,UGC 3236,Derived from UGC spiral host scale,Morphology-scaled intermediate spiral estimate,Morphology-scaled spiral estimate,Batch 4 cleared identity; teen candidate.,derived,105.0,9.420649830757297,-0.7964704925973792,4.312089669079959,1.2199327721726418,1.06081110623708,0.6018637172005903,0.057325103290810885,0.3981362827994097,near-capacity/saturated,1
2003gn,2003gn,1,0.03375,7.0,0,1,0.2654654547633068,59.64400604915594,7.061861819053227,8.0,2.0,,,,late/diffuse,,,,,Forensic Child (Absorbing),estimate,107.5,5.258060922270801,-1.1282146803453696,2.0649231209627157,0.006905090106705612,0.006004426179744011,2.8138475797408443e-16,0.0,0.9999999999999997,filling/absorbing,0
2008cf,2008cf,2,0.04682,8.91208,0,1,-0.0068060444049091,67.61167353293004,7.027224177619637,3.4,3.5,90.0,,,spiral,MCG +05-32-020,Derived from MCG spiral host scale; identity in verify_from_catalogue queue,Morphology-scaled child/teen spiral estimate,Morphology-scaled spiral estimate,Batch 3 verify_from_catalogue identity; physical values derived pending refinement.,derived,90.0,7.784790040906783,-1.0395085412836735,3.3726407498115547,0.1402448683313577,0.12195205941857193,4.0116570298291843e-07,0.0,0.999999598834297,filling/absorbing,0
2007F,2007F,2,0.02417,9.63941,0,1,-0.0039491260718573,67.55873363737015,7.0157965042874295,3.8,4.0,95.0,,,spiral/SAB,NGC 3162,Derived from NGC spiral host scale; identity cleared via SN catalogue,Morphology-scaled spiral/teen estimate,Morphology-scaled spiral estimate,Batch 3 cleared identity; physical values derived pending catalogue refinement.,derived,95.0,8.521807308309915,-0.9345544026069412,3.793626452851487,0.36971977671967116,0.3214954580171054,0.00035487037589034177,0.0,0.9996451296241097,filling/absorbing,0
2011iv,2011iv,1,0.00668,7.0,0,0,-0.9740259128965096,105.55166274953127,6.896103651586039,8.0,2.0,,,,late/diffuse,,,,,Forensic Child (Absorbing),estimate,107.5,5.258060922270801,-1.1282146803453696,2.0649231209627157,0.006905090106705612,0.006004426179744011,2.8138475797408443e-16,0.0,0.9999999999999997,filling/absorbing,0
2010ii,2010ii,1,0.02805,7.97988,0,1,-0.215963598229786,74.44792817250158,6.863854392919144,3.2,3.5,90.0,,,spiral,UGC 8670,Derived from UGC spiral host scale,Morphology-scaled child/teen spiral estimate,Morphology-scaled spiral estimate,Batch 4 cleared identity; physical values derived pending catalogue refinement.,derived,90.0,6.878918979629132,-1.0395085412836735,2.9197052191727293,0.04942554290214132,0.04297873295838376,2.7087894933632826e-10,0.0,0.999999999729121,filling/absorbing,0
2009bv,2009bv,1,0.03848,10.123,0,1,0.2066101541931129,61.28269639553979,6.826440616772452,3.6,4.0,100.0,,,spiral,UGC 5918,Derived from UGC spiral host scale,Morphology-scaled intermediate spiral estimate,Morphology-scaled spiral estimate,Batch 4 cleared identity; teen candidate.,derived,100.0,9.028878404159437,-0.8900016131846367,4.0694383954874,0.6977255468348412,0.6067178668129055,0.029373758447765064,0.0,0.970626241552235,near-capacity/saturated,1
2007sw,2007sw,1,0.02517,8.41811,0,1,-0.1949547977505563,73.73112425380987,6.779819191002225,3.0,3.0,85.0,,,spiral,UGC 5434,Derived from UGC spiral host scale,Morphology-scaled young spiral estimate,Morphology-scaled spiral estimate,Batch 4 cleared identity; child/teen candidate.,derived,85.0,7.2782309135987635,-1.156102498364351,3.061064207617206,0.06844006870615187,0.059513103222740754,2.6441626987811623e-09,0.0,0.9999999973558373,filling/absorbing,0
AT2016cvv,AT2016cvv,1,0.04438,11.4594,0,1,0.1780053379677806,62.095314200418805,6.7120213518711225,2.5,8.0,,,,early/compact,,,,,Forensic Adult (Saturated),estimate,107.5,10.82467089191867,-0.5261546890174071,5.149258101450632,8.38502439935457,7.291325564656149,0.9999990872451038,0.8628507270547096,9.127548962206689e-07,overflowing,1
2007ae,2007ae,1,0.06533,10.8837,0,1,-0.1559620679434434,72.41896441042692,6.623848271773774,4.2,5.5,120.0,,,spiral,UGC 10704,Derived from UGC mature spiral host scale,Morphology-scaled mature spiral estimate,Morphology-scaled mature spiral estimate,Batch 4 cleared identity; adult/overflow candidate.,derived,120.0,9.860934312695106,-0.5933364229231055,4.633798944886,2.5588520378349644,2.225088728552143,0.9963105350725624,0.5505797197351783,0.0036894649274376023,overflowing,1
2009do,2009do,1,0.04099,10.4649,0,1,-0.1506889180322747,72.24331734257407,6.602755672129099,3.8,4.5,105.0,,,spiral,UGC 4312,Derived from UGC spiral host scale,Morphology-scaled intermediate spiral estimate,Morphology-scaled spiral estimate,Batch 5 cleared identity; teen candidate.,derived,105.0,9.398449830757297,-0.7964704925973792,4.300989669079959,1.1891479686154556,1.0340417118395266,0.5583148638510358,0.03292102383274998,0.4416851361489642,near-capacity/saturated,1
2000cw,2000cw,1,0.02949,7.0,0,1,0.1503039407277225,62.89253619700319,6.60121576291089,3.0,3.0,85.0,,,spiral,MCG +05-20-009,Derived from MCG spiral host scale,Morphology-scaled child spiral estimate,Morphology-scaled spiral estimate,Batch 5 cleared identity; child candidate.,derived,85.0,5.860120913598763,-1.156102498364351,2.352009207617206,0.01337381886601269,0.011629407709576253,2.876756979838575e-14,0.0,0.9999999999999712,filling/absorbing,0
2006az,2006az,1,0.03201,11.1124,0,1,-0.1501039511676456,72.22385853894484,6.600415804670583,4.0,5.5,120.0,,,spiral,UGC 8084,Derived from UGC mature spiral host scale,Morphology-scaled mature spiral estimate,Morphology-scaled mature spiral estimate,Batch 4 cleared identity; adult/overflow candidate.,derived,120.0,10.110823611765044,-0.5933364229231055,4.758743594420969,3.4118491691808344,2.9668253645050737,0.9995059834309166,0.6629393789186442,0.0004940165690834331,overflowing,1
2005lz,2005lz,1,0.04643,11.0342,0,1,-0.1454794253511213,72.07020901858758,6.581917701404485,4.4,6.0,130.0,,,spiral / massive host,MCG +08-16-031,Derived from MCG massive spiral host scale,Morphology-scaled mature host estimate,Morphology-scaled massive spiral estimate,Batch 4 cleared identity; adult candidate.,derived,130.0,10.02901948749622,-0.4860236495152818,4.771497918990469,3.5135339006694135,3.0552468701473163,0.9995977453133355,0.6726942068835889,0.00040225468666454933,overflowing,1
2008dr,2008dr,1,0.04014,11.3888,0,1,0.1398616383874778,63.19570583475025,6.559446553549911,2.5,8.0,,,,early/compact,,,,,Forensic Adult (Saturated),estimate,107.5,10.75407089191867,-0.5261546890174071,5.113958101450631,7.730442081834598,6.72212354942139,0.9999983876702501,0.8512374857962741,1.6123297499337497e-06,overflowing,1
2006S,2006S,1,0.03393,10.2024,0,1,0.1396268173481996,63.20254013007019,6.558507269392798,3.6,4.0,100.0,,,spiral,UGC 6667,Derived from UGC spiral host scale,Morphology-scaled intermediate spiral estimate,Morphology-scaled spiral estimate,Batch 5 cleared identity; teen candidate.,derived,100.0,9.108278404159439,-0.8900016131846367,4.109138395487401,0.7645125599857233,0.6647935304223681,0.05427175319112548,0.0,0.9457282468088746,near-capacity/saturated,1
SN2017cii,SN2017cii,1,0.03289,8.8988,0,1,0.1380930928160762,63.247196247700494,6.552372371264305,2.5,6.0,150.0,,,S0,NGC 2577,Derived from NGC early-type host scale,Morphology-scaled mature early-type estimate,Morphology-scaled early-type estimate,Batch 5 cleared identity; physical values derived pending catalogue refinement.,derived,150.0,8.139132155310369,-0.3617278360175929,3.888702159646388,0.46020188040385546,0.40017554817726564,0.0016407434857199136,0.0,0.99835925651428,filling/absorbing,0
2005am,2005am,3,0.00863,11.3117,0,0,-0.3871756141987195,80.56069126676145,6.548702456794878,3.5,8.0,170.0,,,early-type / S0-like,NGC 2811,Derived from NGC early-type host scale,Early-type mature stellar population estimate,Early-type morphology-scaled estimate,Batch 4 cleared identity; mature adult anchor.,derived,170.0,10.530842856240431,-0.12807377476410758,5.201384540738162,9.454330279703962,8.221156764959968,0.9999996060244036,0.8783626162850734,3.9397559636888957e-07,overflowing,1
SN2017mf,SN2017mf,1,0.02598,10.508,0,1,0.1343527813045053,63.356231974064784,6.537411125218021,4.0,6.5,130.0,,,peculiar/early-type,NGC 5510,Derived from NGC host scale,Morphology-scaled mature host estimate,Morphology-scaled estimate,Batch 5 cleared identity; adult candidate.,derived,130.0,9.578974278913655,-0.4512615432560699,4.563856367828793,2.178224291949538,1.89410807995612,0.9886960686764309,0.47204702277434635,0.011303931323569105,overflowing,1
2004bk,2004bk,1,0.02352,7.0,0,1,-0.1176463361055244,71.15233613012154,6.470585344422098,8.0,2.0,,,,late/diffuse,,,,,Forensic Child (Absorbing),estimate,107.5,5.258060922270801,-1.1282146803453696,2.0649231209627157,0.006905090106705612,0.006004426179744011,2.8138475797408443e-16,0.0,0.9999999999999997,filling/absorbing,0
ASASSN-16hc,ASASSN-16hc,1,0.05151,10.7547,0,1,-0.1174013037144394,71.14430764063286,6.469605214857758,4.5,6.0,125.0,,,spiral,UGC 10103,Derived from UGC mature spiral host scale,Morphology-scaled mature spiral estimate,Morphology-scaled mature spiral estimate,Batch 5 cleared identity; adult candidate.,derived,125.0,9.739759650207063,-0.5200903281128425,4.60983466104711,2.4214800217542267,2.1056348015254147,0.9945805078194729,0.5250838372943134,0.0054194921805270635,overflowing,1
2008bq,2008bq,1,0.03166,10.9133,0,1,0.1126319457034892,63.99315279665998,6.450527782813957,4.2,5.5,120.0,,,spiral,NGC 3176,Derived from NGC mature spiral host scale,Morphology-scaled mature spiral estimate,Morphology-scaled mature spiral estimate,Batch 5 cleared identity; adult candidate.,derived,120.0,9.890534312695106,-0.5933364229231055,4.648598944886,2.647556117222108,2.30222271062792,0.9970912688828213,0.565637157785115,0.002908731117178709,overflowing,1
