Galaxy,SPARC_name,match_key,ngc_id,ugc_id,ic_id,pgc_id,Mb_proxy_Msun,Mstar_proxy_Msun,Mgas_proxy_Msun,Rb_kpc,Sigma_b_Msun_kpc2,V_obs_kms,V_b_kms,morphology_age_gyr,Morphology_T,z0mgs_match_status,z0mgs_match_method,z0mgs_PGC,z0mgs_NGC,z0mgs_UGC,z0mgs_IC,z0mgs_Dist_Mpc,z0mgs_e_Dist_dex,z0mgs_logMstar,z0mgs_e_logMstar,z0mgs_GammaStar,z0mgs_method_GammaStar,z0mgs_logSFR,z0mgs_e_logSFR,z0mgs_method_logSFR,z0mgs_DelMS,z0mgs_Flags,z0mgs_Mstar_Msun,z0mgs_SFR_Msun_yr,z0mgs_sSFR_yr,final_Mstar_for_SFH_Msun,final_SFR_for_SFH_Msun_yr,final_sSFR_for_SFH_yr,SFH_source,source_sparc_proxy_file,source_z0mgs_catalog,source_z0mgs_url,Mstar,Mgas,Mb,Rb,Sigma_b,V_obs,V_b,age_gyr,Mgas_safe,f_gas,D_hist_sfh,D_hist_source
D631-7,D631-7,D631-7,,,,,483700000.0,98000000.0,385700000.0,0.7,157108665.25214243,57.7,54.51539975089607,6.0,10.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,98000000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,98000000.0,385700000.0,483700000.0,0.7,157108665.25214243,57.7,54.51539975089607,6.0,385700000.0,0.7973950795947902,9095336.407435158,Delayed_Tau_Fallback
DDO064,DDO064,DDO064,,,,,359130000.0,78500000.0,280630000.0,0.69,120053170.9989338,46.1,47.31310766538721,6.0,10.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,78500000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,78500000.0,280630000.0,359130000.0,0.69,120053170.9989338,46.1,47.31310766538721,6.0,280630000.0,0.7814162002617436,7276596.462772813,Delayed_Tau_Fallback
DDO154,DDO154,DDO154,,,,,392250000.00000006,26500000.0,365750000.00000006,0.37,456015532.7085169,47.0,67.52440895005341,6.0,10.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,26500000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,26500000.0,365750000.00000006,392250000.00000006,0.37,456015532.7085169,47.0,67.52440895005341,6.0,365750000.00000006,0.9324410452517528,2481330.0865977663,Delayed_Tau_Fallback
DDO161,DDO161,DDO161,,,,,2106740000.0,274000000.0,1832740000.0,1.22,225274176.84051305,66.3,86.17984974915473,6.0,10.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,274000000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,274000000.0,1832740000.0,2106740000.0,1.22,225274176.84051305,66.3,86.17984974915473,6.0,1832740000.0,0.8699412362227897,25559019.305774722,Delayed_Tau_Fallback
DDO168,DDO168,DDO168,,,,,644790000.0,95500000.0,549290000.0,1.02,98636597.22820376,53.4,52.14218644020124,6.0,10.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,95500000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,95500000.0,549290000.0,644790000.0,1.02,98636597.22820376,53.4,52.14218644020124,6.0,549290000.0,0.8518897625583524,8897768.130041046,Delayed_Tau_Fallback
DDO170,DDO170,DDO170,,,,,1249050000.0,271500000.0,977550000.0,1.95,52279416.61247388,60.0,52.48712484615046,6.0,10.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,271500000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,271500000.0,977550000.0,1249050000.0,1.95,52279416.61247388,60.0,52.48712484615046,6.0,977550000.0,0.7826348024498619,25169227.45811037,Delayed_Tau_Fallback
ESO079-G014,ESO079-G014,ESO079-G014,,,,,30042700000.0,25866500000.0,4176200000.000001,5.08,185281333.6547091,175.0,159.48425048559733,9.3,4.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,25866500000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,25866500000.0,4176200000.000001,30042700000.0,5.08,185281333.6547091,175.0,159.48425048559733,9.3,4176200000.000001,0.13900881079263852,2021773891.7466676,Delayed_Tau_Fallback
ESO116-G012,ESO116-G012,ESO116-G012,,,,,3586390000.0,2146000000.0,1440390000.0,1.51,250336255.5832387,109.1,101.06958004200644,7.649999999999999,7.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,2146000000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,2146000000.0,1440390000.0,3586390000.0,1.51,250336255.5832387,109.1,101.06958004200644,7.649999999999999,1440390000.0,0.4016267054057144,188802110.59433854,Delayed_Tau_Fallback
ESO563-G021,ESO563-G021,ESO563-G021,,,,,187904840000.0,155588500000.0,32316340000.0,5.45,1006850740.4054104,314.6,385.07995247607016,9.3,4.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,155588500000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,155588500000.0,32316340000.0,187904840000.0,5.45,1006850740.4054104,314.6,385.07995247607016,9.3,32316340000.0,0.17198247793936547,12459944035.805643,Delayed_Tau_Fallback
F561-1,F561-1,F561-1,,,,,4195760000.000001,2038500000.0,2157260000.0000005,2.79,85787174.37176435,50.0,80.423578769406,6.55,9.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,2038500000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,2038500000.0,2157260000.0000005,4195760000.000001,2.79,85787174.37176435,50.0,80.423578769406,6.55,2157260000.0000005,0.5141523824050948,183355891.43522426,Delayed_Tau_Fallback
F563-1,F563-1,F563-1,,,,,5207500000.0,951500000.0,4256000000.0,3.52,66890444.71131238,109.9,79.76704154093457,6.55,9.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,951500000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,951500000.0,4256000000.0,5207500000.0,3.52,66890444.71131238,109.9,79.76704154093457,6.55,4256000000.0,0.8172827652424388,88438202.8219343,Delayed_Tau_Fallback
F563-V2,F563-V2,F563-V2,,,,,4377770000.0,1493000000.0,2884770000.0,2.43,117994163.35914354,116.6,88.02448866779253,6.0,10.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,1493000000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,1493000000.0,2884770000.0,4377770000.0,2.43,117994163.35914354,116.6,88.02448866779253,6.0,2884770000.0,0.658958784952156,136858551.11070275,Delayed_Tau_Fallback
F568-V1,F568-V1,F568-V1,,,,,5225530000.0,1912500000.0,3313030000.0000005,2.85,102390757.7439202,112.3,88.8020353652862,7.649999999999999,7.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,1912500000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,1912500000.0,3313030000.0000005,5225530000.0,2.85,102390757.7439202,112.3,88.8020353652862,7.649999999999999,3313030000.0000005,0.6340084163711625,174834322.80521265,Delayed_Tau_Fallback
F571-8,F571-8,F571-8,,,,,7452060000.0,5082000000.0,2370060000.0,3.56,93582895.56380108,139.7,94.88407974139172,8.75,5.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,5082000000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,5082000000.0,2370060000.0,7452060000.0,3.56,93582895.56380108,139.7,94.88407974139172,8.75,2370060000.0,0.3180409175449473,436635115.1043696,Delayed_Tau_Fallback
F571-V1,F571-V1,F571-V1,,,,,2543110000.0,924500000.0,1618610000.0,2.47,66342429.36721301,83.6,66.54482289015262,7.649999999999999,7.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,924500000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,924500000.0,1618610000.0,2543110000.0,2.47,66342429.36721301,83.6,66.54482289015262,7.649999999999999,1618610000.0,0.6364687331652976,84538158.59786634,Delayed_Tau_Fallback
F574-1,F574-1,F574-1,,,,,7955420000.000001,3268500000.0,4686920000.000001,4.46,63652215.878668696,97.8,87.58793842700247,7.649999999999999,7.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,3268500000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,3268500000.0,4686920000.000001,7955420000.000001,4.46,63652215.878668696,97.8,87.58793842700247,7.649999999999999,4686920000.000001,0.5891480273825895,297182715.20651126,Delayed_Tau_Fallback
F579-V1,F579-V1,F579-V1,,,,,8909850000.0,5924000000.0,2985850000.0,3.37,124862125.20206426,112.1,106.63515958256365,8.75,5.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,5924000000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,5924000000.0,2985850000.0,8909850000.0,3.37,124862125.20206426,112.1,106.63515958256365,8.75,2985850000.0,0.33511787516063685,511798891.06211686,Delayed_Tau_Fallback
F583-1,F583-1,F583-1,,,,,3320580000.0,493000000.0,2827580000.0,2.36,94887733.57729208,85.8,77.7913215928968,6.55,9.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,493000000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,493000000.0,2827580000.0,3320580000.0,2.36,94887733.57729208,85.8,77.7913215928968,6.55,2827580000.0,0.8515319612838721,45931878.29532628,Delayed_Tau_Fallback
IC2574,IC2574,IC2574,,,2574.0,,1885880000.0,508000000.0,1377880000.0000002,2.78,38836903.37950206,66.4,54.01505302714402,6.55,9.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,508000000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,508000000.0,1377880000.0000002,1885880000.0,2.78,38836903.37950206,66.4,54.01505302714402,6.55,1377880000.0000002,0.7306297325386557,46890738.3035973,Delayed_Tau_Fallback
IC4202,IC4202,IC4202,,,4202.0,,106268080000.0,89874500000.0,16393580000.0,4.78,740230835.6333476,242.6,309.2200499978445,9.3,4.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,89874500000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,89874500000.0,16393580000.0,106268080000.0,4.78,740230835.6333476,242.6,309.2200499978445,9.3,16393580000.0,0.15426626697311177,7107701327.033984,Delayed_Tau_Fallback
KK98-251,KK98-251,KK98-251,,,,,195450000.0,42500000.0,152950000.0,1.34,17323921.601309277,33.7,25.046417497870067,6.0,10.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,42500000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,42500000.0,152950000.0,195450000.0,1.34,17323921.601309277,33.7,25.046417497870067,6.0,152950000.0,0.7825530826298286,3939909.1522881673,Delayed_Tau_Fallback
NGC0024,NGC0024,NGC0024,24.0,,,,2843580000.0,1944500000.0,899080000.0000001,1.34,252043780.95191115,106.3,95.53455910524126,8.75,5.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,1944500000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,1944500000.0,899080000.0000001,2843580000.0,1.34,252043780.95191115,106.3,95.53455910524126,8.75,899080000.0000001,0.3161789012442063,166962676.83652014,Delayed_Tau_Fallback
NGC0055,NGC0055,NGC0055,55.0,,,,4395450000.0,2314000000.0,2081450000.0,6.11,18738768.90432821,85.6,55.62387549682614,6.55,9.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,2314000000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,2314000000.0,2081450000.0,4395450000.0,6.11,18738768.90432821,85.6,55.62387549682614,6.55,2081450000.0,0.4735465083211048,206682411.0887343,Delayed_Tau_Fallback
NGC0100,NGC0100,NGC0100,100.0,,,,4262700000.0,1616000000.0,2646700000.0,1.66,246200383.18980345,88.1,105.09172429960915,8.2,6.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,1616000000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,1616000000.0,2646700000.0,4262700000.0,1.66,246200383.18980345,88.1,105.09172429960915,8.2,2646700000.0,0.620897553193985,147506093.04211432,Delayed_Tau_Fallback
NGC0247,NGC0247,NGC0247,247.0,,,,5988180000.0,3666000000.0,2322180000.0,3.74,68135237.43344289,104.9,82.98350980412773,7.649999999999999,7.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,3666000000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,3666000000.0,2322180000.0,5988180000.0,3.74,68135237.43344289,104.9,82.98350980412773,7.649999999999999,2322180000.0,0.3877939540895564,321436340.56111765,Delayed_Tau_Fallback
NGC0289,NGC0289,NGC0289,289.0,,,,72566270000.0,36032500000.0,36533770000.0,6.74,254234883.02796343,163.0,215.18779194469337,9.3,4.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,36032500000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,36032500000.0,36533770000.0,72566270000.0,6.74,254234883.02796343,163.0,215.18779194469337,9.3,36533770000.0,0.503453877400616,3235307320.4555755,Delayed_Tau_Fallback
NGC0300,NGC0300,NGC0300,300.0,,,,2705880000.0,1461000000.0,1244880000.0000002,1.75,140621772.21665233,93.3,81.54839527474292,7.649999999999999,7.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,1461000000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,1461000000.0,1244880000.0000002,2705880000.0,1.75,140621772.21665233,93.3,81.54839527474292,7.649999999999999,1244880000.0000002,0.46006474788238955,130162055.80945833,Delayed_Tau_Fallback
NGC0801,NGC0801,NGC0801,801.0,,,,187142330000.0,156285000000.0,30857330000.0,8.72,391705071.1381972,220.1,303.8141178071445,8.75,5.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,156285000000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,156285000000.0,30857330000.0,187142330000.0,8.72,391705071.1381972,220.1,303.8141178071445,8.75,30857330000.0,0.1648869606357899,12454707814.70518,Delayed_Tau_Fallback
NGC0891,NGC0891,NGC0891,891.0,,,,75104460000.0,69170000000.0,5934460000.0,2.55,1838253911.149178,216.1,355.9122622983829,9.85,3.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,69170000000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,69170000000.0,5934460000.0,75104460000.0,2.55,1838253911.149178,216.1,355.9122622983829,9.85,5934460000.0,0.07901607973747497,5115684482.00403,Delayed_Tau_Fallback
NGC1003,NGC1003,NGC1003,1003.0,,,,11230400000.0,3410000000.0,7820400000.0,1.61,689546573.3957877,109.8,173.2067655787037,8.2,6.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,3410000000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,3410000000.0,7820400000.0,11230400000.0,1.61,689546573.3957877,109.8,173.2067655787037,8.2,7820400000.0,0.6963598803248326,313766022.7448362,Delayed_Tau_Fallback
NGC1090,NGC1090,NGC1090,1090.0,,,,47703890000.0,36022500000.0,11681390000.0,3.53,609290653.0196081,164.4,241.0847402767457,9.3,4.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,36022500000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,36022500000.0,11681390000.0,47703890000.0,3.53,609290653.0196081,164.4,241.0847402767457,9.3,11681390000.0,0.24487290239852558,3006219421.7652783,Delayed_Tau_Fallback
NGC1705,NGC1705,NGC1705,1705.0,,,,451370000.0,266500000.0,184870000.0,0.39,472306158.20768434,71.9,70.55279432035456,5.449999999999999,11.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,266500000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,266500000.0,184870000.0,451370000.0,0.39,472306158.20768434,71.9,70.55279432035456,5.449999999999999,184870000.0,0.4095752929968762,23490224.73187183,Delayed_Tau_Fallback
NGC2366,NGC2366,NGC2366,2366.0,,,,978510000.0,118000000.0,860510000.0000001,0.65,368602848.2008296,50.2,80.46483650638955,6.0,10.0,pending_z0MGS_table4_download,,,,,,,,,,,,,,,,,,,,118000000.0,,,SPARC_proxy_only_until_z0MGS_match,flux_missing_history_age_scan_results.csv,J/ApJS/244/24/table4 (Leroy et al. 2019 z0MGS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/244/24,118000000.0,860510000.0000001,978510000.0,0.65,368602848.2008296,50.2,80.46483650638955,6.0,860510000.0000001,0.8794084884160611,11013833.360712793,Delayed_Tau_Fallback
