SNID,CID,n_entries,mean_z,logMstar,is_calibrator,used_in_shoes_hf,mean_mu_resid,mean_H0_proxy,priority_score,Reff_kpc,stellar_age_Gyr,sigma_v_km_s,logsSFR,metallicity,morphology,host_name,source_radius,source_age,source_sigma,notes,value_confidence,D_MR,D_sigma,D_hybrid,D_reg,F_fill,regime,gate,mass_bin
2011by,2011by,1,0.00349,10.417,1,0,1.0126574537414594,42.27936011637878,17.050629814965838,3.0,3.0,100.0,,,spiral/Sbc,NGC 3972,,,,Moderate spiral. Moderate maturity.,estimate,1892870546.666091,0.0966183574879227,13523.536636403365,0.8032278694853964,0.698459016943823,Teen/Saturated,Low-F,"(10.0, 10.5]"
2012cg,2012cg,2,0.00256,9.633,1,0,0.6279428578946806,50.47504286178346,16.511771431578723,2.6,5.0,50.0,,,Sa/disturbed,NGC 4424,,,,Truncated/compact starburst/merger remnant.,estimate,598573615.8930969,0.040257648953301126,4908.886482832171,0.29156237285867176,0.25353249813797546,Child/Filling,Low-F,"(9.5, 10.0]"
1990N,1990N,1,0.00359,9.802,1,0,0.8547449360388963,45.46852954554254,16.418979744155585,2.6,8.0,100.0,,,spiral/SABbc,NGC 4639,,,,Barred spiral in Virgo; old stellar population.,estimate,1413310392.9920318,0.2576489533011272,19082.398786421003,1.133395422660981,0.9855612370965053,Teen/Saturated,Low-F,"(9.5, 10.0]"
2003du,2003du,3,0.00747,9.345,1,0,0.3286044113969885,57.937502338989454,16.314417645587955,3.5,3.5,80.0,,,spiral,UGC 9391,"ESA/Hubble: spiral type, 1.9' size at 37Mpc",TITAN young spiral mean (Kelsey 2026),,Teen anchor; standard spiral host.,estimate,160369181.8554812,0.07214170692431561,3401.368330115161,0.20202362078712172,0.17567271372793195,Child/Filling,Low-F,"(-0.001, 9.5]"
2012ht,2012ht,2,0.00465,9.53,1,0,0.5762293937025955,51.70517617013961,16.304917574810382,3.0,2.5,50.0,,,late barred spiral / interacting pair,NGC 3447,A&A 610: interacting pair (3447/3447A),Interacting system; active young populations,,Child/Teen transition; irregular kinematics.,estimate,204616036.31594327,0.020128824476650563,2029.453197319805,0.12053898412309454,0.10481650793312569,Child/Filling,Low-F,"(9.5, 10.0]"
2001el,2001el,1,0.00333,11.28,1,0,0.8226313278816857,46.14595422749319,16.290525311526743,3.0,7.0,220.0,-11.2,8.9,early/compact,NGC 1448,manual estimate,manual estimate,manual estimate,high-mass mature host,estimate,32217934844.78915,1.0911433172302734,187495.02473626344,11.13623109894377,9.683679216472843,Adult/Overflowing,High-F,"(11.0, 13.5]"
2009Y,2009Y,3,0.00996,10.636,1,0,-0.3042593651152731,77.62821866360123,16.217037460461093,6.0,7.0,147.0,,,active/Seyfert spiral,NGC 5728,Estimated from 10kpc scale bar and bulge-disk structure (OUP Academic),"Active barred Seyfert; central star-forming ring but massive older stellar component (MNRAS 490, 5860)",Emsellem 2001: central stellar velocity dispersion around 147 km/s,Strong throughput/possible overflow candidate; high sigma (147 km/s).,estimate,3656517895.2234964,0.487159420289855,42205.534448891405,2.5067896384899764,2.179817076947806,Adult/Overflowing,High-F,"(10.5, 11.0]"
2011fe,2011fe,2,0.00122,10.677,1,0,0.5327923032901882,52.73987586355955,16.131169213160753,6.9,5.0,50.0,-9.5,8.8,spiral/Scd,M101,manual estimate,manual estimate,manual estimate,Large spiral; bulgeless. Radial age gradient; central region mature.,estimate,2495984173.192632,0.040257648953301126,10024.093706534499,0.5953791266219424,0.5177209796712543,Teen/Saturated,Low-F,"(10.5, 11.0]"
2007af,2007af,4,0.00625,10.331,1,0,0.0001230689812956,67.40566280616251,16.000492275925183,3.5,3.0,,,,barred spiral/SAB(rs)cd,NGC 5584,Estimated from apparent size 1.3' x 0.7' at 23 Mpc (NASA/Wikipedia),Late-type spiral (Scd) typical age; star formation in arms (Hubble),,Mixed-age spiral control; young arms vs yellowish core.,estimate,1330987951.006246,,,,,Adult/Overflowing,High-F,"(10.0, 10.5]"
1998aq,1998aq,1,0.00349,10.199,1,0,0.7160574537414615,48.46725300756247,15.864229814965846,3.8,4.5,73.0,,,Sbc/spiral,NGC 3982,Estimated from apparent size 1.7' x 1.5' at 21 Mpc (ESA/Hubble / Wikipedia),Typical Sb spiral age; yellowish core implies older population (Hubble Heritage),Zhang 2008 / Barth 2002: sigma = 73 ± 4 km/s,Face-on spiral; Seyfert 2. Golden calibrator.,estimate,1356906212.1885436,0.07723188405797102,10237.012418537266,0.6080253927588041,0.5287177328337427,Teen/Saturated,Low-F,"(10.0, 10.5]"
2019np,2019np,2,0.00648,10.63,1,0,0.3179146884956818,58.22176295042111,15.271658753982727,4.5,4.0,110.0,,,unbarred spiral,NGC 3254,"Cloudy Nights/NED: ~34kpc diameter, SA(s)bc",Intermediate spiral maturity peak,,Teen anchor; unbarred spiral.,estimate,2747694162.9732265,0.15587761674718195,20695.507185725346,1.2292056872137025,1.068874510620611,Teen/Saturated,Low-F,"(10.5, 11.0]"
2012fr,2012fr,2,0.00483,10.732,1,0,-0.3102422987413149,77.7682322200694,15.24096919496526,10.8,6.5,,,,massive barred spiral/Fornax,NGC 1365,"Derived from rs = 6.5 kpc (MNRAS 415, 709); global exponential disk Reff ~ 1.67*rs","Bulge/Bar dominated mass-weighted age estimate (MNRAS 415, 709); PHANGS/JWST shows young star-forming ring.",,Massive barred Fornax spiral; complex radial age/kinematic structure. Global Reff includes large disk.,estimate,2352938168.5106845,,,,,Adult/Overflowing,High-F,"(10.5, 11.0]"
2009ig,2009ig,3,0.00815,9.906,1,0,-0.0350118496950925,68.68702993252847,15.14004739878037,4.0,5.5,120.0,,,SB(r)a/barred spiral,NGC 1015,Wikipedia/SIMBAD: 164'' size at 36Mpc,Mature barred spiral/Seyfert 2,,Saturated Adult/Teen; active nucleus throughput.,estimate,802460403.3686363,0.255072463768116,14306.83585435977,0.8497517765760217,0.7389145883269755,Teen/Saturated,Low-F,"(9.5, 10.0]"
2013dy,2013dy,2,0.00432,9.131,1,0,0.28472710440513,59.12332807814707,15.13890841762052,1.8,2.0,40.0,-9.4,8.5,spiral/Sdm,NGC 7250,manual estimate,manual estimate,manual estimate,Late-type star-forming dwarf-like host.,estimate,108862525.21693058,0.010305958132045089,1059.2132113197933,0.06291176590367512,0.0547058833945001,Child/Filling,Low-F,"(-0.001, 9.5]"
2017erp,2017erp,3,0.00677,10.591,1,0,-0.0340035717623733,68.46503403927382,15.136014287049491,4.2,6.0,130.0,,,Seyfert 2 spiral,NGC 5861,Morphology-based Reff for Seyfert 2 host,Active/Mature Seyfert population,,Adult; Seyfert 2 high-throughput.,estimate,4036666528.742679,0.32657004830917874,36307.773042415334,2.1564932288581202,1.8752115033548873,Adult/Overflowing,High-F,"(10.5, 11.0]"
2007A,2007A,2,0.01682,10.123,1,0,0.2817553678102218,59.20575884794354,15.127021471240887,4.0,7.0,150.0,,,Sab / central SN position,NGC 105,Sab type; centrally located SN position,Mature early-type spiral population,,Saturated Adult; central well test.,estimate,1683290073.2080002,0.5072463768115941,29220.58847384291,1.7355512582244546,1.5091750071516998,Adult/Overflowing,High-F,"(10.0, 10.5]"
2002cr,2002cr,2,0.00954,10.426,1,0,0.264558822084405,59.669318740053,15.05823528833762,5.8,2.5,65.0,,,SAB(rs)cd,NGC 5468,Derived from scale length rs ~ 3.5 kpc,SAB(rs)cd; young star-forming child,Estimated for low-mass late spiral,Large face-on spiral; Child anchor.,derived,832976844.2408423,0.03401771336553946,5323.153907930578,0.3161677072623422,0.27492844109768894,Child/Filling,Low-F,"(10.0, 10.5]"
2006D,2006D,3,0.00925,9.554,1,0,-0.0052933267664644,67.56527943574501,15.021173307065858,6.2,8.0,160.0,,,SBa,NGC 232,HyperLeda major axis ~ 1.5' at 85 Mpc,SBa massive barred spiral; mature bar population,Literature sigma for barred spiral center,Massive barred spiral Adult anchor.,catalogue,334826028.1464575,0.6595813204508857,14860.85440902258,0.8826576025653052,0.7675283500567872,Teen/Saturated,Low-F,"(9.5, 10.0]"
2005cf,2005cf,3,0.0070999999999999,9.184,1,0,-0.0041349923516182,67.52870604446464,15.016539969406471,2.5,10.0,180.0,,,S0 pec / interacting environment,MCG -01-39-003,KAIT/BAIT: S0 pec; compact morphology,S0/quiescent typical age,,Extreme Adult; quiescent saturation.,estimate,442772770.5037884,1.0434782608695652,21494.73797294799,1.276675846810853,1.110152910270307,Teen/Saturated,Low-F,"(-0.001, 9.5]"
2018gv,2018gv,3,0.00602,10.06,1,0,0.0036742675449784,67.31859071570176,15.014697070179912,5.0,4.0,100.0,,,barred spiral/SB(s)c,NGC 2525,Wikipedia: 14kpc across; SB(s)c,Intermediate barred spiral peak,,Teen anchor; active arms.,estimate,665596302.3170342,0.1288244766505636,9259.864756385066,0.5499878944367759,0.4782503429885008,Child/Filling,Low-F,"(10.0, 10.5]"
2017cbv,2017cbv,2,0.00331,10.449,1,0,-0.2093539806478456,74.24521495053713,14.837415922591385,4.2,6.0,110.0,,,Seyfert 2 spiral,NGC 5643,ESA/Hubble: 2.5' size at 18.4 Mpc,Seyfert 2 mature population,,Adult; Seyfert spiral throughput.,estimate,2910870424.8436227,0.2338164251207729,26088.49011971987,1.54952087611059,1.3474094574874698,Teen/Saturated,Low-F,"(10.0, 10.5]"
2007sr,2007sr,2,0.00571,10.682,1,0,-0.19885662802446,73.86876111273551,14.79542651209784,4.0,1.0,140.0,,,interacting/merger Antennae,NGC 4038,Antennae merger system (NGC 4038/4039),Starburst/youngest stellar components,,Extreme Child; merger/high-flux absorption.,estimate,871085776.1770453,0.06312399355877617,7415.282390073985,0.4404292779285706,0.3829819808074527,Child/Filling,Low-F,"(10.5, 11.0]"
1999dq,1999dq,2,0.01312,10.854,1,0,-0.1763432292118504,73.10640031528106,14.705372916847402,3.5,4.0,90.0,,,SA(rs)c,NGC 976,HyperLeda derived,Morphology-scaled (SA(rs)c),Morphology-scaled,SN 1999dq host identity verified; SN Ia-pec host.,derived,5917153839.134675,0.10434782608695652,24848.383040668705,1.475864953564508,1.2833608291865288,Teen/Saturated,Low-F,"(10.5, 11.0]"
2013aa,2013aa,2,0.00331,10.53,1,0,-0.1587539806478445,72.52854745597088,14.63501592259138,4.2,6.0,110.0,,,Seyfert 2 spiral,NGC 5643,Copied from 2017cbv (NGC 5643),Copied from 2017cbv,Copied from 2017cbv,Sibling Type Ia host with SN 2017cbv; useful duplicate-host cross-check.,derived,3507703479.7018843,0.2338164251207729,28638.412805314303,1.7009730458476933,1.4791069963892987,Teen/Saturated,Low-F,"(10.5, 11.0]"
1999cp,1999cp,2,0.00954,10.441,1,0,0.1523588220844107,62.88325362650868,14.609435288337645,5.8,2.5,65.0,,,SAB(rs)cd,NGC 5468,Copied from 2002cr / NGC 5468 global host values,Copied from 2002cr / NGC 5468 global host values,Copied from 2002cr / NGC 5468 global host values,SN 1999cp shares host NGC 5468 with SN 2002cr; global host parameters copied.,derived,862249455.3411888,0.03401771336553946,5415.879875088542,0.32167514832962746,0.2797175202866326,Child/Filling,Low-F,"(10.0, 10.5]"
2002dp,2002dp,2,0.01061,10.53,1,0,0.1298996950808817,63.4991771266902,14.519598780323529,4.2,4.5,110.0,,,SAB(rs)c,NGC 7678,Derived placeholder from SAB(rs)c host scale,Morphology-scaled SAB(rs)c maturity estimate,Morphology-scaled SAB(rs)c estimate,SN 2002dp host identity cleared as NGC 7678; physical values derived pending catalogue refinement.,derived,2630777609.7764134,0.17536231884057968,21478.809603985726,1.2757297843857698,1.1093302472919737,Teen/Saturated,Low-F,"(10.5, 11.0]"
2002fk,2002fk,2,0.00719,9.89,1,0,0.0969124311453146,64.45890624153431,14.38764972458126,2.9,3.8,85.0,,,SA(s)bc,NGC 1309,Derived from NED angular size at 30 Mpc,SA(s)bc; moderate maturity spiral,Estimated central dispersion,Golden spiral calibrator; Teen anchor.,derived,737066227.6834162,0.08842190016103056,8072.967013204653,0.4794923302079962,0.4169498523547793,Child/Filling,Low-F,"(9.5, 10.0]"
1997bp,1997bp,1,0.00864,9.75,1,0,-0.3378736301268308,78.74710969349937,14.351494520507323,2.5,7.0,110.0,,,spiral,NGC 4680,HyperLeda derived,Morphology-scaled (early spiral),Morphology-scaled,SN 1997bp host identity verified.,derived,1140982398.93694,0.27278582930756834,17642.103897192985,1.0478493834547011,0.9111733769171315,Teen/Saturated,Low-F,"(9.5, 10.0]"
1998dh,1998dh,2,0.00814,10.935,1,0,0.0383541303521913,66.2379986277853,14.153416521408763,4.0,5.5,130.0,,,SB(rs)bc,NGC 7541,Derived placeholder from SB(rs)bc host scale,Morphology-scaled SB(rs)bc maturity estimate,Morphology-scaled SB(rs)bc estimate,SN 1998dh host identity cleared as NGC 7541; physical values derived pending catalogue refinement.,derived,8578742096.042226,0.2993558776167472,50676.39360696905,3.009914696467645,2.6173171273631697,Adult/Overflowing,High-F,"(10.5, 11.0]"
2005df,2005df,1,0.00407,10.375,1,0,0.277841911211679,59.30502786410644,14.111367644846716,3.0,3.5,80.0,,,barred spiral/SB(s)cd,NGC 1559,HyperLeda derived,Morphology-scaled (SB(s)cd),Morphology-scaled,SN 2005df host identity verified; same physical host as 2005df_ANU.,derived,2004784533.7719307,0.07214170692431561,12026.162242451885,0.7142916040237378,0.6211231339336851,Teen/Saturated,Low-F,"(10.0, 10.5]"
2015F,2015F,2,0.00488,12.198,1,0,-0.0177892972225581,67.96957583507125,14.071157188890233,2.5,8.0,,,,early/compact,,,,,Forensic Adult (Saturated),estimate,365822903118.6899,,,,,Adult/Overflowing,High-F,"(11.0, 13.5]"
1994ae,1994ae,1,0.00588,10.196,1,0,0.2648036335181043,59.66218711661139,14.059214534072416,2.8,4.5,75.0,,,SA(s)c,NGC 3370,ESA/Hubble derived size at 25 Mpc,SA(s)c; yellowing core implies intermediate maturity,Morphology-based estimate,Spiral calibrator; Teen anchor.,derived,1828838669.6431115,0.08152173913043478,12210.246063789915,0.7252252273499065,0.6306306324781796,Teen/Saturated,Low-F,"(10.0, 10.5]"
2005df_ANU,2005df_ANU,1,0.00407,9.552,1,0,0.2624419112116793,59.7271118058184,14.049767644846716,3.0,3.5,80.0,,,barred spiral/SB(s)cd,NGC 1559,Copied from 2005df (NGC 1559),Copied from 2005df,Copied from 2005df,Duplicate/reduction variant of SN 2005df; use same host parameters as 2005df.,derived,301347576.56808054,0.07214170692431561,4662.588181592625,0.2769335324094971,0.24081176731260617,Child/Filling,Low-F,"(9.5, 10.0]"
1981B,1981B,1,0.00317,9.686,1,0,0.2233241546085498,60.81280917826234,13.8932966184342,3.6,4.0,95.0,,,SAB(s)bc,NGC 4536,NED major axis at 15 Mpc,SAB(s)bc; star-forming but mature disk,HyperLeda logsig central estimate,Virgo spiral calibrator; Teen anchor.,catalogue,390731481.6120137,0.11626409017713366,6740.032656685293,0.40032294928814854,0.348106912424477,Child/Filling,Low-F,"(9.5, 10.0]"
1997bq,1997bq,1,0.01079,12.588,1,0,-0.175478777495849,73.07278369521848,13.701915109983396,2.5,8.0,,,,early/compact,,,,,Forensic Adult (Saturated),estimate,897988741847.2267,,,,,Adult/Overflowing,High-F,"(11.0, 13.5]"
1995al,1995al,1,0.00673,10.296,1,0,0.1472977641502151,62.97966463570913,13.58919105660086,3.2,3.5,80.0,,,SA(rs)c,NGC 4161,,,,Intermediate spiral host; Teen.,derived,1566891698.4582205,0.07214170692431561,10631.944398477452,0.6314823020990054,0.549115045303483,Teen/Saturated,Low-F,"(10.0, 10.5]"
2006bh,2006bh,1,0.01028,10.501,1,0,0.1410078893521938,63.16235564207235,13.564031557408777,4.5,6.0,130.0,,,SB(r)b,NGC 7329,,,,Barred spiral; Adult.,derived,3062384022.2642384,0.32657004830917874,31624.08730844401,1.878306611364143,1.6333100968383854,Adult/Overflowing,High-F,"(10.5, 11.0]"
2005W,2005W,1,0.00855,10.827,1,0,0.1172140564391082,63.858260657526905,13.468856225756433,3.8,5.0,110.0,,,SA(rs)bc,NGC 691,,,,High-mass spiral; Teen/Adult.,derived,6401876934.839362,0.19484702093397743,35318.361359771385,2.097727311386888,1.824110705553816,Adult/Overflowing,High-F,"(10.5, 11.0]"
2021hpr,2021hpr,1,0.01044,6.952,1,0,-0.0846942023563972,70.08074935906738,13.338776809425587,8.0,2.0,,,,late/diffuse,,,,,Forensic Child (Absorbing),estimate,162203.76187492642,,,,,Adult/Overflowing,High-F,"(-0.001, 9.5]"
2008fv_comb,2008fv_comb,1,0.01079,8.37261,1,0,-0.0628787774958485,69.38021671030756,13.251515109983394,4.5,5.0,130.0,,,SA(rs)bc,NGC 3147,HyperLeda derived,Morphology-scaled (SA(rs)bc),Morphology-scaled,SN 2008fv host identity verified; multiple SNe Ia host.,derived,18988401.41614925,0.27214170692431566,2273.221496721107,0.1350175555974467,0.11740657008473626,Child/Filling,Low-F,"(-0.001, 9.5]"
2001bg,2001bg,1,0.00855,10.449,1,0,-0.0419859435608902,68.71587567265095,13.16794377424356,2.4,10.0,204.0,,,E2,NGC 3193,HyperLeda Reff (1.3' at 17.5 Mpc),Quiescent E2; standard old stellar population,HyperLeda logsig = 2.31,Quiescent elliptical; Adult saturation anchor.,catalogue,8490038739.1272335,1.340289855072464,106672.92435864147,6.335817920123301,5.50940688706374,Adult/Overflowing,High-F,"(10.0, 10.5]"
ASASSN-15so,ASASSN-15so,1,0.00857,10.95,1,0,0.0128072859007329,67.00364660156545,13.051229143602932,4.0,3.0,90.0,,,SAB(rs)c,NGC 7125,,,,Active arms; Child/Teen.,derived,4843755098.552957,0.07826086956521738,19469.88664511711,1.1564101898450412,1.0055740781261229,Teen/Saturated,Low-F,"(10.5, 11.0]"
2007cq,2007cq,3,0.0251,9.36898,0,1,-0.2024604721789409,74.03448624024648,8.809841888715765,2.8,4.0,100.0,,,Sb,NGC 4711,,,,Intermediate spiral; Teen.,derived,242104506.59463373,0.1288244766505636,5584.7100512736215,0.33170278432219363,0.2884372037584293,Child/Filling,Low-F,"(-0.001, 9.5]"
2005eq,2005eq,3,0.02823,10.3697,0,1,0.1793890391495297,62.05958256926581,8.71755615659812,3.0,4.0,90.0,,,spiral,MCG-01-09-006,,,,Identity confirmed; Teen.,estimate,2263391341.6353126,0.10434782608695652,15368.14777660876,0.9127881950135457,0.7937288652291702,Teen/Saturated,Low-F,"(10.0, 10.5]"
2005na,2005na,3,0.02748,8.83614,0,1,-0.1748954024548503,73.05610856214919,8.699581609819402,3.5,3.0,80.0,,,spiral,UGC 3634,,,,Identity confirmed; Teen.,estimate,42590635.86146153,0.06183574879227053,1622.8443733249358,0.09638853086575626,0.0838161137963098,Child/Filling,Low-F,"(-0.001, 9.5]"
2011dn,2011dn,1,0.02513,9.15925,0,1,-0.6448362947378374,90.70414950510327,8.57934517895135,3.5,4.0,95.0,,,spiral,UGC 11501,Derived from UGC spiral host scale,Morphology-scaled spiral estimate,Morphology-scaled spiral estimate,Batch 6 cleared identity; physical values derived pending catalogue refinement.,derived,119498611.9117448,0.11626409017713366,3727.3847924985416,0.22138730615567134,0.19251070100493162,Child/Filling,Low-F,"(-0.001, 9.5]"
2005M,2005M,3,0.02598,8.67964,0,1,-0.0980138853621633,70.77869004516383,8.392055541448654,2.5,4.5,100.0,,,spiral,NGC 2930,,,,Identity confirmed; Teen.,estimate,62378283.335369885,0.14492753623188406,3006.7143060439826,0.17858322058254641,0.15528975702830125,Child/Filling,Low-F,"(-0.001, 9.5]"
2007bd,2007bd,3,0.0311999999999999,10.4344,0,1,-0.0630473029099806,69.3987770785037,8.252189211639923,3.2,4.0,90.0,,,spiral,NGC 1555,,,,Identity confirmed; Teen.,estimate,2462810103.625197,0.10434782608695652,16030.872726657193,0.952150616545299,0.8279570578654775,Teen/Saturated,Low-F,"(10.0, 10.5]"
2007co,2007co,3,0.02731,9.81719,0,1,-0.0598121418713706,69.34816016544603,8.239248567485483,3.0,5.0,110.0,,,spiral,NGC 558,,,,Identity confirmed; Teen/Adult.,estimate,792792737.7577244,0.19484702093397743,12428.728944272001,0.7382019762083568,0.6419147619203103,Teen/Saturated,Low-F,"(9.5, 10.0]"
2009D,2009D,3,0.02453,10.1971,0,1,-0.0390547800206058,68.64223779769462,8.156219120082424,3.2,9.0,190.0,,,S0/a,NGC 161,Derived from HyperLeda size at 75 Mpc,S0/a morphology implies mature stellar population,Estimated from S0 scaling,Lenticular Adult anchor; S0/a.,derived,3208584230.590238,1.046376811594203,57942.973145468226,3.44151179699557,2.992618953909192,Adult/Overflowing,High-F,"(10.0, 10.5]"
2008ar,2008ar,3,0.02849,9.98914,0,1,-0.018705151496805,68.0085529710074,8.07482060598722,3.5,4.0,100.0,,,spiral,NGC 2360,,,,Identity confirmed; Teen.,estimate,807705165.9682975,0.1288244766505636,10200.597791003354,0.6058625529278805,0.5268370025459831,Teen/Saturated,Low-F,"(9.5, 10.0]"
2004ef,2004ef,3,0.0301199999999999,10.3255,0,1,-0.0113784453771821,67.75666448867254,8.045513781508728,4.1,11.0,240.0,,,E,NGC 3087,Derived from SGA angular diameter at 47 Mpc,Elliptical host; mature substrate prior,Estimated from sigma-mass relation,Elliptical Adult anchor.,derived,4113672770.8820086,2.040579710144928,91620.28809405421,5.441769470962696,4.73197345301104,Adult/Overflowing,High-F,"(10.0, 10.5]"
